disease,year,country,state,regimen,drug,company,group1,group2,group3,drug_weight,regimen_weight,drug_impact
HepC,2015,Tunisia,G3 Chronic,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.5,57.525
HepC,2015,Tunisia,G3 Chronic,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.5,56.094
HepC,2015,Tunisia,G4 Acute,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.167,0.341
HepC,2015,Tunisia,G4 Acute,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.167,0.329
HepC,2015,Tunisia,G4 Acute,OMB+PTV+RTV,Ombitasvir + Paritaprevir + Ritonavir,AbeVie Inc.,,,,1,0.167,0.342
HepC,2015,Tunisia,G4 Acute,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.167,0.284
HepC,2015,Tunisia,G4 Acute,PEG+RBV+SMV,Pegylated-Interferon + Ribavirin + Simeprevir ,Medivir,,,,1,0.167,0.287
HepC,2015,Tunisia,G4 Acute,SOF+SMV,Sofosbuvir + Simeprevir ,Medivir,,,,1,0.167,0.321
HepC,2015,Tunisia,G4 Chronic,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.167,120.583
HepC,2015,Tunisia,G4 Chronic,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.167,124.94
HepC,2015,Tunisia,G4 Chronic,OMB+PTV+RTV,Ombitasvir + Paritaprevir + Ritonavir,AbeVie Inc.,,,,1,0.167,121.265
HepC,2015,Tunisia,G4 Chronic,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.167,110.672
HepC,2015,Tunisia,G4 Chronic,PEG+RBV+SMV,Pegylated-Interferon + Ribavirin + Simeprevir ,Medivir,,,,1,0.167,101.569
HepC,2015,Tunisia,G4 Chronic,SOF+SMV,Sofosbuvir + Simeprevir ,Medivir,,,,1,0.167,113.495
HepC,2015,Tunisia,G5 Acute,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.333,0.016
HepC,2015,Tunisia,G5 Acute,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.333,0.015
HepC,2015,Tunisia,G5 Acute,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.333,0.013
HepC,2015,Tunisia,G5 Chronic,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.333,5.616
HepC,2015,Tunisia,G5 Chronic,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.333,5.954
HepC,2015,Tunisia,G5 Chronic,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.333,5.155
HepC,2015,Tunisia,G6 Acute,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.333,0.252
HepC,2015,Tunisia,G6 Acute,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.333,0.249
HepC,2015,Tunisia,G6 Acute,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.333,0.21
HepC,2015,Tunisia,G6 Chronic,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.333,91.487
HepC,2015,Tunisia,G6 Chronic,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.333,86.054
HepC,2015,Tunisia,G6 Chronic,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.333,81.867
HepC,2015,Tunisia,Other Acute,SOF+RBV,Sofosbuvir + Ribavirin,"Gilead Sciences, Inc.",,,,1,0.125,0.107
HepC,2015,Tunisia,Other Acute,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.125,0.106
HepC,2015,Tunisia,Other Acute,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.125,0.099
HepC,2015,Tunisia,Other Acute,OMB+PTV+RTV,Ombitasvir + Paritaprevir + Ritonavir,AbeVie Inc.,,,,1,0.125,0.103
HepC,2015,Tunisia,Other Acute,OMB+PTV+RTV+DSV,Ombitasvir + Paritaprevir + Ritonavir + Dasabuvir,AbeVie Inc.,,,,1,0.125,0.109
HepC,2015,Tunisia,Other Acute,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.125,0.086
HepC,2015,Tunisia,Other Acute,PEG+RBV+SMV,Pegylated-Interferon + Ribavirin + Simeprevir ,Medivir,,,,1,0.125,0.086
HepC,2015,Tunisia,Other Acute,SOF+SMV,Sofosbuvir + Simeprevir ,Medivir,,,,1,0.125,0.097
HepC,2015,Tunisia,Other Chronic,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.167,37.653
HepC,2015,Tunisia,Other Chronic,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.167,36.063
HepC,2015,Tunisia,Other Chronic,OMB+PTV+RTV,Ombitasvir + Paritaprevir + Ritonavir,AbeVie Inc.,,,,1,0.167,36.546
HepC,2015,Tunisia,Other Chronic,OMB+PTV+RTV+DSV,Ombitasvir + Paritaprevir + Ritonavir + Dasabuvir,AbeVie Inc.,,,,1,0.167,38.527
HepC,2015,Tunisia,Other Chronic,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.167,33.353
HepC,2015,Tunisia,Other Chronic,PEG+RBV+SMV,Pegylated-Interferon + Ribavirin + Simeprevir ,Medivir,,,,1,0.167,30.61
HepC,2015,Turkey,G1 Acute,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.167,10.44
HepC,2015,Turkey,G1 Acute,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.167,9.77
HepC,2015,Turkey,G1 Acute,OMB+PTV+RTV+DSV,Ombitasvir + Paritaprevir + Ritonavir + Dasabuvir,AbeVie Inc.,,,,1,0.167,10.291
HepC,2015,Turkey,G1 Acute,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.167,8.29
HepC,2015,Turkey,G1 Acute,PEG+RBV+SMV,Pegylated-Interferon + Ribavirin + Simeprevir ,Medivir,,,,1,0.167,8.606
HepC,2015,Turkey,G1 Acute,SOF+SMV,Sofosbuvir + Simeprevir ,Medivir,,,,1,0.167,9.548
HepC,2015,Turkey,G1 Chronic,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.167,1041.47
HepC,2015,Turkey,G1 Chronic,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.167,1018.779
HepC,2015,Turkey,G1 Chronic,OMB+PTV+RTV+DSV,Ombitasvir + Paritaprevir + Ritonavir + Dasabuvir,AbeVie Inc.,,,,1,0.167,1099.412
HepC,2015,Turkey,G1 Chronic,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.167,961.538
HepC,2015,Turkey,G1 Chronic,PEG+RBV+SMV,Pegylated-Interferon + Ribavirin + Simeprevir ,Medivir,,,,1,0.167,887.277
HepC,2015,Turkey,G1 Chronic,SOF+SMV,Sofosbuvir + Simeprevir ,Medivir,,,,1,0.167,984.399
HepC,2015,Turkey,G2 Acute,SOF+RBV,Sofosbuvir + Ribavirin,"Gilead Sciences, Inc.",,,,1,0.333,0.171
HepC,2015,Turkey,G2 Acute,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.333,0.157
HepC,2015,Turkey,G2 Acute,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.333,0.157
HepC,2015,Turkey,G2 Chronic,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.5,16.379
HepC,2015,Turkey,G2 Chronic,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.5,15.459
HepC,2015,Turkey,G3 Acute,SOF+RBV,Sofosbuvir + Ribavirin,"Gilead Sciences, Inc.",,,,1,0.333,0.41
HepC,2015,Turkey,G3 Acute,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.333,0.387
HepC,2015,Turkey,G3 Acute,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.333,0.387
HepC,2015,Turkey,G3 Chronic,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.5,39.038
HepC,2015,Turkey,G3 Chronic,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.5,38.132
HepC,2015,Turkey,G4 Acute,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.167,0.162
HepC,2015,Turkey,G4 Acute,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.167,0.157
HepC,2015,Turkey,G4 Acute,OMB+PTV+RTV,Ombitasvir + Paritaprevir + Ritonavir,AbeVie Inc.,,,,1,0.167,0.163
HepC,2015,Turkey,G4 Acute,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.167,0.137
HepC,2015,Turkey,G4 Acute,PEG+RBV+SMV,Pegylated-Interferon + Ribavirin + Simeprevir ,Medivir,,,,1,0.167,0.138
HepC,2015,Turkey,G4 Acute,SOF+SMV,Sofosbuvir + Simeprevir ,Medivir,,,,1,0.167,0.154
HepC,2015,Turkey,G4 Chronic,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.167,16.744
HepC,2015,Turkey,G4 Chronic,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.167,17.304
HepC,2015,Turkey,G4 Chronic,OMB+PTV+RTV,Ombitasvir + Paritaprevir + Ritonavir,AbeVie Inc.,,,,1,0.167,16.832
HepC,2015,Turkey,G4 Chronic,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.167,15.459
HepC,2015,Turkey,G4 Chronic,PEG+RBV+SMV,Pegylated-Interferon + Ribavirin + Simeprevir ,Medivir,,,,1,0.167,14.265
HepC,2015,Turkey,G4 Chronic,SOF+SMV,Sofosbuvir + Simeprevir ,Medivir,,,,1,0.167,15.826
HepC,2015,Turkey,G5 Acute,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.333,0.022
HepC,2015,Turkey,G5 Acute,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.333,0.02
HepC,2015,Turkey,G5 Acute,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.333,0.018
HepC,2015,Turkey,G5 Chronic,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.333,2.233
HepC,2015,Turkey,G5 Chronic,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.333,2.357
HepC,2015,Turkey,G5 Chronic,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.333,2.061
HepC,2015,Turkey,G6 Acute,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.333,0.002
HepC,2015,Turkey,G6 Acute,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.333,0.002
HepC,2015,Turkey,G6 Acute,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.333,0.002
HepC,2015,Turkey,G6 Chronic,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.333,0.229
HepC,2015,Turkey,G6 Chronic,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.333,0.216
HepC,2015,Turkey,G6 Chronic,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.333,0.206
HepC,2015,Turkmenistan,G1 Acute,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.167,11.881
HepC,2015,Turkmenistan,G1 Acute,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.167,11.119
HepC,2015,Turkmenistan,G1 Acute,OMB+PTV+RTV+DSV,Ombitasvir + Paritaprevir + Ritonavir + Dasabuvir,AbeVie Inc.,,,,1,0.167,11.712
HepC,2015,Turkmenistan,G1 Acute,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.167,9.435
HepC,2015,Turkmenistan,G1 Acute,PEG+RBV+SMV,Pegylated-Interferon + Ribavirin + Simeprevir ,Medivir,,,,1,0.167,9.794
HepC,2015,Turkmenistan,G1 Acute,SOF+SMV,Sofosbuvir + Simeprevir ,Medivir,,,,1,0.167,10.866
HepC,2015,Turkmenistan,G1 Chronic,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.167,685.645
HepC,2015,Turkmenistan,G1 Chronic,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.167,670.707
HepC,2015,Turkmenistan,G1 Chronic,OMB+PTV+RTV+DSV,Ombitasvir + Paritaprevir + Ritonavir + Dasabuvir,AbeVie Inc.,,,,1,0.167,723.791
HepC,2015,Turkmenistan,G1 Chronic,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.167,633.022
HepC,2015,Turkmenistan,G1 Chronic,PEG+RBV+SMV,Pegylated-Interferon + Ribavirin + Simeprevir ,Medivir,,,,1,0.167,584.133
HepC,2015,Turkmenistan,G1 Chronic,SOF+SMV,Sofosbuvir + Simeprevir ,Medivir,,,,1,0.167,648.073
HepC,2015,Turkmenistan,G2 Acute,SOF+RBV,Sofosbuvir + Ribavirin,"Gilead Sciences, Inc.",,,,1,0.333,1.187
HepC,2015,Turkmenistan,G2 Acute,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.333,1.087
HepC,2015,Turkmenistan,G2 Acute,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.333,1.087
HepC,2015,Turkmenistan,G2 Chronic,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.5,65.582
HepC,2015,Turkmenistan,G2 Chronic,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.5,61.897
HepC,2015,Turkmenistan,G3 Acute,SOF+RBV,Sofosbuvir + Ribavirin,"Gilead Sciences, Inc.",,,,1,0.333,4.542
HepC,2015,Turkmenistan,G3 Acute,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.333,4.297
HepC,2015,Turkmenistan,G3 Acute,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.333,4.297
HepC,2015,Turkmenistan,G3 Chronic,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.5,250.419
HepC,2015,Turkmenistan,G3 Chronic,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.5,244.603
HepC,2015,Turkmenistan,G4 Acute,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.167,0.381
HepC,2015,Turkmenistan,G4 Acute,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.167,0.369
HepC,2015,Turkmenistan,G4 Acute,OMB+PTV+RTV,Ombitasvir + Paritaprevir + Ritonavir,AbeVie Inc.,,,,1,0.167,0.383
HepC,2015,Turkmenistan,G4 Acute,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.167,0.322
HepC,2015,Turkmenistan,G4 Acute,PEG+RBV+SMV,Pegylated-Interferon + Ribavirin + Simeprevir ,Medivir,,,,1,0.167,0.325
HepC,2015,Turkmenistan,G4 Acute,SOF+SMV,Sofosbuvir + Simeprevir ,Medivir,,,,1,0.167,0.36
HepC,2015,Turkmenistan,G4 Chronic,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.167,22.73
HepC,2015,Turkmenistan,G4 Chronic,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.167,23.49
HepC,2015,Turkmenistan,G4 Chronic,OMB+PTV+RTV,Ombitasvir + Paritaprevir + Ritonavir,AbeVie Inc.,,,,1,0.167,22.849
HepC,2015,Turkmenistan,G4 Chronic,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.167,20.985
HepC,2015,Turkmenistan,G4 Chronic,PEG+RBV+SMV,Pegylated-Interferon + Ribavirin + Simeprevir ,Medivir,,,,1,0.167,19.365
HepC,2015,Turkmenistan,G4 Chronic,SOF+SMV,Sofosbuvir + Simeprevir ,Medivir,,,,1,0.167,21.484
HepC,2015,Turkmenistan,G5 Acute,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.333,0.036
HepC,2015,Turkmenistan,G5 Acute,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.333,0.032
HepC,2015,Turkmenistan,G5 Acute,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.333,0.03
HepC,2015,Turkmenistan,G5 Chronic,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.333,2.085
HepC,2015,Turkmenistan,G5 Chronic,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.333,2.201
HepC,2015,Turkmenistan,G5 Chronic,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.333,1.925
HepC,2015,Turkmenistan,G6 Acute,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.333,0.003
HepC,2015,Turkmenistan,G6 Acute,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.333,0.003
HepC,2015,Turkmenistan,G6 Acute,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.333,0.003
HepC,2015,Turkmenistan,G6 Chronic,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.333,0.213
HepC,2015,Turkmenistan,G6 Chronic,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.333,0.202
HepC,2015,Turkmenistan,G6 Chronic,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.333,0.193
HepC,2015,Uganda,G1 Acute,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.167,4.837
HepC,2015,Uganda,G1 Acute,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.167,4.534
HepC,2015,Uganda,G1 Acute,OMB+PTV+RTV+DSV,Ombitasvir + Paritaprevir + Ritonavir + Dasabuvir,AbeVie Inc.,,,,1,0.167,4.769
HepC,2015,Uganda,G1 Acute,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.167,3.862
HepC,2015,Uganda,G1 Acute,PEG+RBV+SMV,Pegylated-Interferon + Ribavirin + Simeprevir ,Medivir,,,,1,0.167,4.006
HepC,2015,Uganda,G1 Acute,SOF+SMV,Sofosbuvir + Simeprevir ,Medivir,,,,1,0.167,4.434
HepC,2015,Uganda,G1 Chronic,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.167,375.71
HepC,2015,Uganda,G1 Chronic,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.167,367.734
HepC,2015,Uganda,G1 Chronic,OMB+PTV+RTV+DSV,Ombitasvir + Paritaprevir + Ritonavir + Dasabuvir,AbeVie Inc.,,,,1,0.167,396.035
HepC,2015,Uganda,G1 Chronic,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.167,347.573
HepC,2015,Uganda,G1 Chronic,PEG+RBV+SMV,Pegylated-Interferon + Ribavirin + Simeprevir ,Medivir,,,,1,0.167,321.331
HepC,2015,Uganda,G1 Chronic,SOF+SMV,Sofosbuvir + Simeprevir ,Medivir,,,,1,0.167,355.632
HepC,2015,Uganda,G2 Acute,SOF+RBV,Sofosbuvir + Ribavirin,"Gilead Sciences, Inc.",,,,1,0.333,1.533
HepC,2015,Uganda,G2 Acute,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.333,1.408
HepC,2015,Uganda,G2 Acute,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.333,1.408
HepC,2015,Uganda,G2 Chronic,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.5,114.181
HepC,2015,Uganda,G2 Chronic,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.5,107.921
HepC,2015,Uganda,G3 Acute,SOF+RBV,Sofosbuvir + Ribavirin,"Gilead Sciences, Inc.",,,,1,0.333,0.313
HepC,2015,Uganda,G3 Acute,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.333,0.296
HepC,2015,Uganda,G3 Acute,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.333,0.296
HepC,2015,Uganda,G3 Chronic,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.5,23.239
HepC,2015,Uganda,G3 Chronic,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.5,22.712
HepC,2015,Uganda,G4 Acute,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.167,3.084
HepC,2015,Uganda,G4 Acute,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.167,2.984
HepC,2015,Uganda,G4 Acute,OMB+PTV+RTV,Ombitasvir + Paritaprevir + Ritonavir,AbeVie Inc.,,,,1,0.167,3.099
HepC,2015,Uganda,G4 Acute,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.167,2.616
HepC,2015,Uganda,G4 Acute,PEG+RBV+SMV,Pegylated-Interferon + Ribavirin + Simeprevir ,Medivir,,,,1,0.167,2.637
HepC,2015,Uganda,G4 Acute,SOF+SMV,Sofosbuvir + Simeprevir ,Medivir,,,,1,0.167,2.918
HepC,2015,Uganda,G4 Chronic,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.167,247.285
HepC,2015,Uganda,G4 Chronic,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.167,255.334
HepC,2015,Uganda,G4 Chronic,OMB+PTV+RTV,Ombitasvir + Paritaprevir + Ritonavir,AbeVie Inc.,,,,1,0.167,248.548
HepC,2015,Uganda,G4 Chronic,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.167,228.765
HepC,2015,Uganda,G4 Chronic,PEG+RBV+SMV,Pegylated-Interferon + Ribavirin + Simeprevir ,Medivir,,,,1,0.167,211.493
HepC,2015,Uganda,G4 Chronic,SOF+SMV,Sofosbuvir + Simeprevir ,Medivir,,,,1,0.167,234.07
HepC,2015,Uganda,G5 Acute,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.333,1.052
HepC,2015,Uganda,G5 Acute,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.333,0.951
HepC,2015,Uganda,G5 Acute,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.333,0.872
HepC,2015,Uganda,G5 Chronic,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.333,82.456
HepC,2015,Uganda,G5 Chronic,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.333,86.917
HepC,2015,Uganda,G5 Chronic,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.333,76.281
HepC,2015,Uganda,G6 Acute,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.333,0.57
HepC,2015,Uganda,G6 Acute,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.333,0.564
HepC,2015,Uganda,G6 Acute,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.333,0.484
HepC,2015,Uganda,G6 Chronic,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.333,46.773
HepC,2015,Uganda,G6 Chronic,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.333,44.253
HepC,2015,Uganda,G6 Chronic,PEG+RBV+SOF,Pegylated-interferon + Ribavirin + Sofosbuvir,"Gilead Sciences, Inc.",,,,1,0.333,42.291
HepC,2015,Ukraine,G1 Acute,SOF+LDV,Sofosbuvir + Ledispasvir,"Gilead Sciences, Inc.",,,,1,0.167,7.768
HepC,2015,Ukraine,G1 Acute,SOF+DCV,Sofosbuvir + Daclatasvir ,"Gilead Sciences, Inc.",,,,1,0.167,7.27
